,name,age
483,บุษกร หงษ์มานพ,31
484,ชนะพล สัตยา,32
485,ปาณิชดา แสงสุวรรณ,25
486,กัญญกร พินิจ,32
487,พลอย จินดาโชติ,37
488,พรทิพย์ สกิดใจ,39
489,พลอย หอวัง,34
490,เจนสุดา ปานโต สิริสันต์,37
491,ปรเมศร์ น้อยอ่ำ,54
492,ต่าย อรทัย,39
493,ปรีติ บารมีอนันต์,37
494,ณิชารีย์ โชคประจักษ์ชัด,28
495,ฑิฆัมพร ฤทธิ์ธาอภินันท์,32
496,ณัฏฐณิชา ดังวัธนาวณิชย์,23
497,พิตต้า ณ พัทลุง,36
498,นาคร ศิลาชัย,55
499,ยศสินี ณ นคร,42
500,ปวีณ์นุช แพ่งนคร,38
501,ธีมะ กาญจนไพริน,38
502,มณีรัตน์ คำอ้วน,34
503,จักรพันธ์ ตัณฑะสุวรรณะ,36
504,สุเมธ องอาจ,50
505,เรน (นักร้อง),37
506,พศิน เรืองวุฒิ,45
507,นภัสสร ภูธรใจ,37
508,ปิยนุช เสือจงพรู,37
509,ดวงดาว จารุจินดา,68
510,เดอะสตาร์ ค้นฟ้าคว้าดาว ปี 2,36
511,เปาวลี พรพิมล,28
512,ติ๊ก กลิ่นสี,58
513,ปาณิสรา อารยะสกุล,38
514,ศกุนตลา เทียนไพโรจน์,42
515,ธีรพงศ์ เหลียวรักวงศ์,58
516,ดารัณ ฐิตะกวิน,49
517,สายฟ้า เศรษฐบุตร,44
518,ไปรมา รัชตะ,53
519,เป็นเอก รัตนเรือง,58
520,พรทิพย์ ปาปะนัย,38
521,ฉายนันทน์ มโนมัยสันติภาพ,35
522,มนัสนันท์ พันเลิศวงศ์สกุล,36
523,กมล สุโกศล แคลปป์,50
524,เจฟฟรีย์ รัช,68
525,จอห์นนี เดปป์,56
526,แดเนียล เดย์-ลูวิส,62
527,เคต วินสเล็ต,44
528,คลินต์ อีสต์วุด,89
529,สันติ แต้พานิช,45
530,คาเรน ม็อก,49
531,ณัฐฐาวีรนุช ทองมี,40
532,วรภร เลิศเกียรติไพบูลย์,30
533,ขันเงิน เนื้อนวล,43
534,ณัฐฐชาช์ บุญประชม,33
535,พิมพ์ผกา เสียงสมบุญ,49
536,ธนากร ชินกูล,37
537,คณาธิป สุนทรรักษ์,34
538,ณัฏฐพงษ์ ชาติพงษ์,33
539,ฉบับร่าง:นภัสรัญชน์ มิตรธีรโรจน์,48
540,นพชัย ชัยนาม,46
541,วันชนะ สวัสดี,47
542,ผุสชา โทณะวณิก,60
543,ชลิต เฟื่องอารมย์,71
544,กฤตธีรา อินพรวิจิตร,50
545,ภัคจีรา วรรณสุทธิ์,43
546,มรกต แสงทวีป,36
547,ศรัณยู ประชากริช,36
548,คลาวเดีย จักรพันธุ์,40
549,กุลณัฐ กุลปรียาวัฒน์,43
550,วาสนา พูนผล,49
551,จักรภัทร วรรธนะสิน,16
552,กวินนา สุวรรณประทีป,48
553,กัลยา เลิศเกษมทรัพย์,45
554,พิมพ์ศิริ พิมพ์ศรี,38
555,รมิดา ประภาสโนบล,37
556,เพชรดา เทียมเพ็ชร,42
557,สุชาดา พูนพัฒนสุข,43
558,วิมลพันธ์ ชาลีจังหาญ,51
559,ฉลอง ภักดีวิจิตร,88
560,อาภาพร นครสวรรค์,50
561,รัชนก ศรีโลพันธุ์,37
562,เสถียร ทำมือ,36
563,ปิยะ เศวตพิกุล,51
564,ธนาภรณ์ จิตต์จำรึก,51
565,ชไมพร สิทธิวรนันท์,43
566,นวพล ลำพูน,31
567,บิณฑ์ บรรลือฤทธิ์,57
568,วิไลวรรณ วัฒนพานิช,88
569,สิวะ แตรสังข์,55
570,ลิขิต เอกมงคล,62
571,รอน บรรจงสร้าง,55
572,เฉลิมพล ทิฆัมพรธีรวงศ์,30
573,วรรณวลัย โปษยานนท์,43
574,ภัทรศยา เครือสุวรรณศิริ,31
575,คณิน ชอบประดิถ,29
576,คณิน สแตนลีย์,30
577,ชนกสุดา รักษนาเวศ,25
578,นันทวัฒน์ อาศิรพจนกุล,41
579,อัลเบิร์ท เดมอน,43
580,ลีโอ พุฒ,43
581,วุฒิสิทธิ์ สืบสุวรรณ,43
582,สุรศักดิ์ วงษ์ไทย,55
583,ไพโรจน์ ใจสิงห์,76
584,พริมรตา เดชอุดม,36
585,ทนงศักดิ์ ศุภการ,58
586,วงศกร รัศมิทัต,59
587,มนตรี เจนอักษร,64
588,อริชัย อรัญนารถ,53
589,ชญาดา ลิ่วเฉลิมวงศ์,44
590,อินทิรา แดงจำรูญ,40
591,ชฎาธิรัฏฐ์ เลิศทวีสิน,40
592,ภาคภูมิ วงษ์จินดา,54
593,รชยา รักกสิกรณ์,43
594,ภาณุเดช วัฒนสุชาติ,53
595,จาตุรงค์ มกจ๊ก,56
596,ค่อม ชวนชื่น,63
597,ธงธง มกจ๊ก,49
598,ณัฐธีร์ โกศลพิศิษฐ์,40
599,ชลรัศมี งาทวีสุข,37
600,อริสรา กำธรเจริญ,45
601,กัว ฟู่เฉิง,54
602,ซู ฉี,43
603,สิทธิพร นิยม,45
604,ชาช่า อัลเทอร์เมท,41
605,อริต์ตา รามณรงค์,28
606,แดนอรุณ รามณรงค์,23
607,ปฏิวัติ เรืองศรี,46
608,ปิยะวัฒน์ เข็มเพชร,46
609,อุบลวรรณ บุญรอด,42
610,ปทุมรัตน์ วรมาลี,47
611,ไมค์ กิ่งโพยม,38
612,ธงชัย ประสงค์สันติ,57
613,คุณาธิป ปิ่นประดับ,25
614,ยุทธเลิศ สิปปภาค,53
615,เฉลิมพล มาลาคำ,57
616,ศิริพร อำไพพงษ์,55
617,มนต์แคน แก่นคูน,46
618,ภูศิลป์ วารินรักษ์,27
619,เอิ้นขวัญ วรัญญา,28
620,สุรัตน์ติกานต์ พรรคเจริญ,36
621,แช่ม แช่มรัมย์,44
622,ดุสิตา อนุชิตชาญชัย,43
623,กัลย์กมล จิรชัยศักดิ์เดชา,34
624,พี สะเดิด,42
625,พลอยไพลิน ตั้งประภาพร,23
626,รพีภัทร เอกพันธ์กุล,34
627,มิกค์ ทองระย้า,27
628,ณัฏฐ์ ทิวไผ่งาม,30
629,โหน่ง ชะชะช่า,46
630,ฉันทนา กิติยพันธ์,74
631,สุริยา ชินพันธุ์,67
632,แอนเดรีย สวอเรซ,41
633,ถั่วแระ เชิญยิ้ม,67
634,กฤตฤทธิ์ บุตรพรม,31
635,วงศกร ปรมัตถากร,39
636,กรรณาภรณ์ พวงทอง,32
637,ธาราเขต เพ็ชร์สุกใส,29
638,วศิน อัศวนฤนาท,28
639,วรากร ศวัสกร,27
640,พงศกร โตสุวรรณ,28
641,เฌอมาวีร์ สุวรรณภาณุโชค,27
642,คริษฐา สังสะโอภาส,23
643,ภัณฑิรา พิพิธยากร,20
644,สพล อัศวมั่นคง,26
645,ยศวรรธน์ ทะวาปี,23
646,เมลดา สุศรี,23
647,รังสิต ศิรนานนท์,35
648,ธนากร ศรีบรรจง,24
649,ศิริพิชญ์ วิมลโนช,43
650,ภัทรานิษฐ์ วิริยะบำรุงกิจ,26
651,ชยพล บุนนาค,27
652,ปิติพน พรตรีสัตย์,28
653,ซอนญ่า สิงหะ,25
654,ณัฐวัฒน์ เปล่งศิริวัธน์,36
655,ปราณวรินทร์ ปามี,28
656,ธัญสินี พรมสุทธิ์,35
657,ภัทรานิษฐ์ คำกำพุด,24
658,พัชริดา วัฒนา,52
659,ศตวรรษ เศรษฐกร,37
660,กันต์ กันตถาวร,34
661,ฐรินดา กรรณสูต,41
662,ลัคนา หวงมณีรุ่งโรจน์,36
663,หญิง ธิติกานต์ อาร์สยาม,36
664,วินัย ไกรบุตร,50
665,พนมกร ตังทัตสวัสดิ์,42
666,ทิสานาฏ ศรศึก,26
667,ฮาน่า ลีวิส,27
668,อัญรินทร์ ธีราธนันพัฒน์,29
669,ภานุวัฒน์ เกิดทองทวี,23
670,ธนิดา กาญจนวัฒน์,35
671,สายัณห์ จันทรวิบูลย์,71
672,ครรชิต ขวัญประชา,79
673,กล้วย เชิญยิ้ม,63
674,เด่น ดอกประดู่,78
675,วนิดา แสงสุข,50
676,เล็ก ไอศูรย์,58
677,แมงปอ ชลธิชา,36
678,สุดา ชื่นบาน,75
679,เอกชัย ศรีวิชัย,57
680,ดาวใจ ไพจิตร,65
681,เห็ดเผาะ เชิญยิ้ม,38
682,ธัญญา รัตนมาลากุล,32
683,มนต์สิทธิ์ คำสร้อย,55
684,โย่ง เชิญยิ้ม,61
685,พิมพ์ลดา ไชยปรีชาวิทย์,37
686,ศิรินทรา นิยากร,55
687,เทพ โพธิ์งาม,70
688,ธนัชพันธ์ บูรณาชีวาวิไล,34
689,ไมเคิ่น ตั๋ง,57
690,พรพิมล ธรรมสาร,55
691,ดีใจ ดีดีดี,53
692,พิเชษฐ์ไชย ผลดี,41
693,โชคชัย เจริญสุข,46
694,รอง เค้ามูลคดี,73
695,สิรคุปต์ เมทะนี,51
696,บดินทร์ ดุ๊ก,53
697,วิทิต แลต,50
698,ณัฐนันท์ คุณวัฒน์,43
699,โอลิเวอร์ บีเวอร์,48
700,สมบัติ เมทะนี,82
701,ดนัย จิรา,39
702,กีรติ เทพธัญญ์,45
703,ชลประคัลภ์ จันทร์เรือง,65
704,ทรนง ศรีเชื้อ,67
705,ปราบ ยุทธพิชัย,49
706,ตฤณ เศรษฐโชค,52
707,นัฐฐพนธ์ ลียะวณิช,38
708,รดา ศิริมะณีวัฒนา,29
709,ภัณฑิลา ฟูกลิ่น,32
710,ภัสสร บุณยเกียรติ,51
711,ปรียากานต์ ใจกันทะ,27
712,นันทนัช โล่ห์สุวรรณ,25
713,วรรณปิยะ ออมสินนพกุล,28
714,ฐกฤต ตวันพงค์,30
715,ดวงใจ หทัยกาญจน์,66
716,กัมมัญญ์ กลมแก้ว,29
717,ภูริตา สุปินชุมภู,26
718,วรฤทธิ์ เฟื่องอารมย์,42
719,ณัฐธิดา ตรีชัยยะ,19
720,พงษ์พันธ์ เพชรบัณฑูร,36
721,โฆษวิส ปิยะสกุลแก้ว,37
722,โอภาส ทศพร,59
723,วินธัย สุวารี,50
724,อรินทร์มาศ บุญครองทรัพย์,36
725,ชาลี ไตรรัตน์,27
726,สุวิกรม อัมระนันทน์,31
727,ปีเตอร์ ธูนสตระ,46
728,ดิลก ทองวัฒนา,63
729,สมมาตร ไพรหิรัญ,66
730,ไกรสร แสงอนันต์,62
731,เพชรา เชาวราษฎร์,77
732,ชลิดา ตันติพิภพ,46
733,ภูธฤทธิ์ พรหมบันดาล,50
734,ศุกล ศศิจุลกะ,52
735,ทัตพงศ์ พงศทัต,50
736,สีดา พัวพิมล,65
737,คริสติน มารี นีเวล,41
738,ซินดี้ บิชอพ,41
739,พลอย ศรนรินทร์,19
740,หลิว อี้เฟย์,32
741,วรรัตน์ สุวรรณรัตน์,43
742,นิรัตติศัย กัลย์จาฤก,58
743,ศิรัฐ วิทยถาวรวงศ์,33
744,ธนัชชัย วิจิตรวงศ์ทอง,23
745,ชูเกียรติ ศักดิ์วีระกุล,38
746,มาร์โค เมาเร่อ,36
747,อภิญญา สกุลเจริญสุข,29
748,ราเชนทร์ ลิ้มตระกูล,51
749,พุฒิพงศ์ พรหมสาขา ณ สกลนคร,56
750,เอ็ด เวสต์วิก,32
751,บรรจง ปิสัญธนะกูล,40
752,จุมพล อดุลกิตติพร,29
753,กัญญารัตน์ จิรรัชชกิจ,43
754,พิรพัฒน์ วัฒนเศรษสิริ,26
755,ณวัชร์ พุ่มโพธิงาม,24
756,วรนิษฐ์ ถาวรวงศ์,23
757,พัทธดนย์ จันทร์เงิน,23
758,ณภัทร โชคจินดาชัย,25
759,ธีรดนย์ ศุภพันธุ์ภิญโญ,22
760,เสฎฐวุฒิ อนุสิทธิ์,22
761,กันต์ ชุณหวัตร,26
762,ธิติ มหาโยธารักษ์,23
763,กิตติ เชี่ยววงศ์กุล,39
764,วิเชียร กุศลมโนมัย,41
765,ลักขณา อมิตรสูญ,36
766,ลลนา สุลาวัลย์,59
767,อรัญญา นามวงศ์,72
768,ลินดา ค้าธัญเจริญ,63
769,วรรษมน วัฒโรดม,58
770,สุรสีห์ ผาธรรม,71
771,ปิยะ ตระกูลราษฎร์,65
772,วิฑูรย์ กรุณา,64
773,ชัชฎาภรณ์ ธนันทา,40
774,ธาดา เศวตศิลา,63
775,นัยนา ชีวานันท์,62
776,ดวงตา ตุงคะมณี,65
777,เมฆ เมฆวัฒนา,25
778,เปียทิพย์ คุ้มวงศ์,71
779,เนาวรัตน์ ยุกตะนันท์,62
780,อำภา ภูษิต,60
781,พล พลาพร,65
782,วสันต์ อุตตมะโยธิน,64
783,อดิเรก วัฏลีลา,64
784,สนานจิตต์ บางสพาน,65
785,วินิจ เลิศรัตนชัย,59
786,ธัญญา โสภณ,58
787,กาญจนา จินดาวัฒน์,61
788,นิออน อิสรา,49
789,โก๊ะตี๋ อารามบอย,39
790,ปรียาดา สิทธาไชย,31
791,วรรษพร วัฒนากุล,32
792,อาเมเรีย จาคอป,30
793,ชวัลกร วรรธนพิสิฐกุล,31
794,แพร เอมเมอรี่,33
795,นนทพันธ์ ใจกันทา,32
796,ชวัลนันท์ จันทร์ทรัพย์,34
797,ศรศิลป์ มณีวรรณ์,28
798,กวิตา จินดาวัฒน์,30
799,ขวัญกวินท์ ธำรงรัฐเศรษฐ์,31
800,นันทศัย พิศลยบุตร,37
801,ณธิดา ภัทรชาญไชย,27
802,มัณฑนา หิมะทองคำ,43
803,พรชดา วราพชระ,22
804,พิมพาภรณ์ เสริมพณิชกิจ,28
805,ณธษา เวชประสิทธิ์,22
806,พรหมพิริยะ ทองพุทธรักษ์,27
807,วิภพ บางยี่ขัน,44
808,ใจบัว ฮิดดิง,24
809,บุศรินทร์ วงศ์ลีลนนท์,22
810,ตากเพชร เลขาวิจิตร,29
811,สุพิชฌาย์ ศรีสวัสดิ์,22
812,เกียรติภูมิ บันลือชัยฤทธิ์,18
813,แก้วใส คริสตัล,25
814,อติมา ธนเสนีวัฒน์,34
815,ธัญญ์ ธนากร,39
816,จาด้า อินโตร์เร,26
817,กณิณ ปัทมนันถ์,31
818,ธนพล นิ่มทัยสุข,35
819,จิระ มะลิกุล,59
820,กันตา ดานาว,48
821,ทัศน์วรรณ เสนีย์วงศ์ ณ อยุธยา,68
822,เต็มฟ้า กฤษณายุธ,24
823,ดราภดา โสตถิพิทักษ์,34
824,พีชญา วัฒนามนตรี,30
825,ธันวา สุริยจักร,28
826,สุรบดินทร์ สมบัติเจริญ,37
827,มนัญญา ตริยานนท์,35
828,อัษฎาพร สิริวัฒน์ธนกุล,30
829,ชุติมา ดุรงค์เดช,34
830,ชัญษร สาครจันทร์,29
831,ตุ๊กกี้ ชิงร้อยชิงล้าน,40
832,พิชญา เชาวลิต,32
833,อธิชนัน ศรีเสวก,31
834,น้อย โพธิ์งาม,64
835,เจนนิเฟอร์ โปลิตานนท์,37
836,ชนะ คราประยูร,70
837,วรวุฒิ นิยมทรัพย์,48
838,ปรมะ อิ่มอโนทัย,33
839,วนิดา เติมธนาภรณ์,36
840,มทิรา ตันติประสุต,23
841,ธารา ทิพา,24
842,ธัญชนก กู๊ด,22
843,ศุภักษร,66
844,พอเจตน์ แก่นเพชร,71
845,ศัลย์ อิทธิสุขนันท์,45
846,นินนาท สินไชย,43
847,ชนานา นุตาคม,56
848,ทัศนาวลัย จักรพงษ์,41
849,คริสโตเฟอร์ ไรท์,41
850,วรานุช พุทธชาติ,40
851,ชาย เมืองสิงห์,80
852,แคท รัตกาล,46
853,ข้าวทิพย์ ธิดาดิน,30
854,มด อุบลมณี,34
855,พนม นพพร,73
856,ศรชัย เมฆวิเชียร,67
857,สัญญา พรนารายณ์,64
858,มาริษา อมาตยกุล,80
859,กิตติคุณ สัมฤทธิ์พันธ์สุข,34
860,ทัฬห์ อมรบุณยกร,48
861,ส้มเช้ง สามช่า,52
862,วัชระ ตังคะประเสริฐ,47
863,ทัชชกร ยีรัมย์,44
864,ชลัฏ ณ สงขลา,40
865,มณฑล จิรา,40
866,รังสิโรจน์ พันธุ์เพ็ง,45
867,ธนฉัตร ตุลยฉัตร,29
868,เจมี่ บูเฮอร์,37
869,ไอยวริญท์ โอสถานนท์ โธมัส,32
870,ปวริศร์ มงคลพิสิฐ,44
871,กรุณ ซอโสตถิกุล,39
872,ซันนี่ สุวรรณเมธานนท์,38
873,พงศกร มหาเปารยะ,38
874,เฟี้ยว์ฟ้าว สุดสวิงริงโก้,36
875,สุมณทิพย์ ชี,31
876,อารีย์ นักดนตรี,87
877,สุเชาว์ พงษ์วิไล,74
878,อัชชา นามปาน,35
879,ทาริกา ธิดาทิตย์,67
880,วิศิษฏ์ ศาสนเที่ยง,55
881,ฐิภารินทร์ ยอดธนาสวัสดิ์,30
882,ชลธิชา นวมสุคนธ์,36
883,ชมพูนุช ปิยธรรมชัย,36
884,กวินตรา โพธิจักร,33
885,พิมพ์ ญาดา,40
886,คำลี่ พิลาวง,31
887,ศนันธฉัตร ธนพัฒน์พิศาล,25
888,อธิชาติ ชุมนานนท์,39
889,ปิยวดี มาลีนนท์,41
890,อเล็กซานดร้า ธิดาวัลย์ บุญช่วย,32
891,อติรุจ สิงหอำพล,33
892,เอกพงศ์ จงเกษกรณ์,37
893,ธนา เอี่ยมนิยม,31
894,เด่นคุณ งามเนตร,25
895,ธนพล พีชะพัฒน์,29
896,ภัชธร ธนวัฒน์,24
897,นิชานันท์ ฝั้นแก้ว,35
898,ปริยานุช อาสนจินดา,34
899,กมลวรรณ ศรีวิไล,31
900,ขอขวัญ เรสตอล,22
901,จิรพัฒน์ สุตตปัญญา,33
902,อรเณศ ดีคาบาเลส,25
903,ธรรศภาคย์ ชี,28
904,ปกฉัตร เทียมชัย,33
905,อุษณีย์ วัฒฐานะ,38
906,วชิรวิชญ์ ไพศาลกุลวงศ์,23
907,ชนกันต์ อาพรสุทธินันธ์,24
908,เบนจามิน โจเซฟ วาร์นี,28
909,เตชธร จามิกรณ์,28
910,ธนิน มนูญศิลป์,29
911,ภัทราริน ปัญญานุตธรรม,38
912,ชนม์ทิดา อัศวเหม,25
913,วฤษฎิ์ ศิริสันธนะ,29
914,ทองภูมิ สิริพิพัฒน์,32
915,ชลลดา เมฆราตรี,41
916,พิชญ์นาฏ สาขากร,38
917,กนิษฐ์ สารสิน,55
918,ยุทธนา บุญอ้อม,52
919,อินทัช เหลียวรักวงศ์,26
920,ปีเตอร์ เดนแมน,23
921,ณิชชาพัณณ์ ชุณหะวงศ์วสุ,34
922,อัมราภัสร์ วรรธนะกุล,34
923,กังสดาล สุขแก้ว,40
924,กลศ อัทธเสรี,61
925,อมลรดา ไชยเดช,22
926,ธัชชา พุ่มอ่อน,33
927,มาริสา อานิต้า,37
928,เจสสิกา ภาสะพันธุ์,31
929,สุชาร์ มานะยิ่ง,32
930,กันยรินทร์ นิธินพรัศม์,31
931,เกิร์ลลีเบอร์รี,36
932,ไอรดา ศิริวุฒิ,31
933,ณัฐดนัย ชนิตร์วัฒน์,30
934,คณิน บัดติยา,33
935,ณวัฒน์ อิสรไกรศีล,46
936,ซาร่า ผุงประเสริฐ,42
937,หลุยส์ สก๊อต,38
938,กนกวรรณ ด่านอุดม,74
939,ศันสนีย์ วัฒนานุกูล,74
940,ปัทมา ปานทอง,52
941,รัชนู บุญชูดวง,66
942,ปวริศา เพ็ญชาติ,35
943,ศุภกิจ ตังทัตสวัสดิ์,46
944,ญดา โชติชูตระกูล,40
945,ยุกต์ ส่งไพศาล,31
946,อังศุมาลิน สิรภัทรศักดิ์เมธา,28
947,อัญชสา มงคลสมัย,26
948,ไกรลาศ เกรียงไกร,69
949,จุฑารัตน์ อนุศิลป์,23
950,พลภัคค์ วัชรพงศ์หิรัญ,29
951,เดชบดินทร์ ฉายทองดี,33
952,คุณากร เกิดพันธุ์,49
953,ภรภัทร ศรีขจรเดชา,25
954,นัตยา ทองเสน,22
955,ธนภัทร กาวิละ,26
956,ณศิวัชร์ นพภิรมย์ไชย,44
957,ธนิจจิญญา ธนันต์ชัยกานต์,27
958,พัสสน ศรินทุ,45
959,ปานเลขา ว่านม่วง,56
960,กิติพัฒน์ รัตนเศรณี,30
961,พชรพล ศุขอร่าม,28
962,ดอน ธีระธาดา,44
963,ชาติชาย งามสรรพ์,46
964,ตรีรัก รักการดี,53
965,นิธินาฎ ราชนิยม,45
966,วราภรณ์ สมพงษ์,47
967,อภิสรา เกิดชูชื่น,41
968,บัญชา ชุมชัยเวทย์,50
969,สมาพร รังษีกุลพิพัฒน์,47
970,สาวิณี ปะการะนัง,55
971,โรเบิร์ต แพตตินสัน,33
972,คริสเตน สจ๊วต,29
973,ฮิว แจ็กแมน,51
974,หยาง จื่อฉยง,57
975,ดนัย จารุจินดา,37
976,พิจิกา จิตตะปุตตะ,39
977,สัจจากาจ จิตรพึงธรรม,39
