,name,age
978,แป้งโกะ,33
979,กวินรัฏฐ์ ยศอมรสุนทร,38
980,คณวัฒน์ จันทรลาวัณย์,30
981,กัญญา ลีนุตพงษ์,30
982,อพชินี อุตตมะโยธิน,39
983,ปริญญา อินทชัย,39
984,พงศกร เมตตาริกานนท์,28
985,กนก รัตน์วงศ์สกุล,56
986,พัทธดนย์ เกลี้ยงจันทร์,19
987,เชษฐวุฒิ วัชรคุณ,45
988,พุทธชาด พงศ์สุชาติ,46
989,บุศรา ศรีรุ่งเรือง,34
990,เตชินท์ พลอยเพชร,30
991,วิรากานต์ เสณีตันติกุล,30
992,จิลเลียน แอนเดอร์สัน,51
993,อินทิรา ยืนยง,45
994,จั๊กจั่น วันวิสา,29
995,ลำยอง หนองหินห่าว,40
996,ฮาย ชุติมา,21
997,รังสรรค์ ปัญญาเรือน,29
998,ชุติมา ทีปะนาถ,32
999,พัชชา พูนพิริยะ,25
1000,แจ๊ส ชวนชื่น,35
1001,อภิชาติพงศ์ วีระเศรษฐกุล,49
1002,คริสโตเฟอร์ ดอยล์,67
1003,กฤษดา สุโกศล แคลปป์,49
1004,ริค วชิรปิลันธิ์,42
1005,วิโนนา ไรเดอร์,48
1006,อัล ปาชิโน,79
1007,เฮเลน่า บอนแฮม คาร์เตอร์,53
1008,ฌอน เพนน์,59
1009,จอห์น มัลโควิช,66
1010,อีซาแบล อาจานี,64
1011,มารียง กอตียาร์,44
1012,ซานดรา บุลล็อก,55
1013,อุดม แต้พานิช,51
1014,หว่อง ก๊า ไหว่,61
1015,ภัทร เอกแสงกุล,24
1016,ภาณุ สุวรรณโณ,43
1017,จุลจักร จักรพงษ์,38
1018,จงเจต วัชรานันท์,44
1019,กรกมล เจริญชัย,29
1020,สุรพล โทณะวณิก,88
1021,ชลิตา เฟื่องอารมย์,43
1022,ดรูว์ แบร์รีมอร์,45
1023,ชนันภรณ์ รสจันทน์,38
1024,ทิตชญา ภูดิทกุลกานต์,31
1025,นฤเบศร์ จินปิ่นเพชร,51
1026,จิตต์โสภิณ ลิมปิสวัสดิ์,49
1027,ศิตา เมธาวี,47
1028,กัญจน์ ภักดีวิจิตร,43
1029,กรุง ศรีวิไล,74
1030,ดามพ์ ดัสกร,74
1031,พัณนิดา เศวตาสัย,54
1032,สิรินทร์ ก่อเกียรติ,30
1033,เอกพันธ์ บรรลือฤทธิ์,57
1034,ชุติมา นัยนา,52
1035,เก่อ หลาน,86
1036,บัณฑิตา ฐานวิเศษ,38
1037,รัชนก แสง-ชูโต,50
1038,ชลวิทย์ มีทองคำ,27
1039,นพจิรา ฤกษ์ขจรนามกุล,25
1040,รัชพงศ์ ทิวะธนเศรษฐ์,30
1041,ภคกัญญา เจริญยศ,24
1042,วิทยา ทองอยู่ยง,46
1043,ศิณะ อุ่นทรพันธุ์,35
1044,กัญญา รัตนเพชร์,30
1045,โทบีย์ แมไกวร์,44
1046,แอนนา โรจน์รุ่งฤกษ์,54
1047,สุทิศา พัฒนุช,73
1048,ยอดชาย เมฆสุวรรณ,74
1049,อนุสรา จันทรังษี,52
1050,แบรด พิตต์,56
1051,แม็ตต์ เดม่อน,49
1052,ไอศูรย์ วาทยานนท์,53
1053,อธิวัฒน์ สนิทวงศ์ ณ อยุธยา,53
1054,พัสกร พลบูรณ์,30
1055,โฟกัส จีระกุล,27
1056,โรเบิร์ต ดอกมะดัน,54
1057,เกรียงไกร อังคุณชัย,41
1058,พงศ์สุข หิรัญพฤกษ์,42
1059,เจิ้ง อี้เจี้ยน,52
1060,หลิว เต๋อหัว,58
1061,รสริน จันทรา,58
1062,อาริษา วิลล์,32
1063,นพพล พิทักษ์โล่พานิช,39
1064,อัมรินทร์ สิมะโรจน์,42
1065,ศราวุธ นวแสงอรุณ,42
1066,ธันยาธนัส วงษ์สวัสดิ์ปภา,37
1067,ธัญญชล สถิรบุตร,35
1068,สเตฟานี เลอร์ช,26
1069,อานัส ฬาพานิช,41
1070,ธีร์ วณิชนันทธาดา,34
1071,ภูษณะ บัวงาม,28
1072,รัชชานนท์ สุประกอบ,30
1073,หลุยส์ เฮสดาร์ซัน,28
1074,สุรเกียรติ บุนนาค,26
1075,เทวินธวิ์ คุณารัตนวัฒน์,36
1076,ปภาดา กลิ่นสุมาลย์,24
1077,จักรพันธ์ วงศ์คณิต,26
1078,ฉัตรดาว สิทธิผล,27
1079,พิง ลำพระเพลิง,53
1080,คูณ ภูบดินทร์,33
1081,รุ่งฤดี แพ่งผ่องใส,73
1082,กุลธิดาฐ์ อักษรนันทน์,32
1083,จุฑาภัทร เหล่าธรรมทัศน์,27
1084,ชาลี อินทรวิจิตร,96
1085,โจอี้ เชิญยิ้ม,46
1086,ปริยะ วิมลโนช,41
1087,พลังธรรม กล่อมทองสุข,43
1088,อรวรรณ เย็นพูนสุข,55
1089,อาทิตย์ ตั้งสวัสดิ์รัตน์,41
1090,ชัยนนท์ จันทร์เต็ม,31
1091,เกวลิน คอตแลนด์,40
1092,ดอน สอนระเบียบ,70
1093,ดาว มยุรี,50
1094,คูณพสิล จารุจินดา,42
1095,ต๋อง ชวนชื่น,42
1096,เด๋อ ดอกสะเดา,68
1097,รุ้งนภัฐ บริจินดากุล,40
1098,ชล อภิชาติ,42
1099,เยาวเรศ นิสากร,78
1100,ไพศาล ขุนหนู,28
1101,โยกเยก เชิญยิ้ม,39
1102,ณัฐนี สิทธิสมาน,71
1103,สัมพันธ์ พันธุ์มณี,92
1104,จอร์จ คลูนีย์,58
1105,ไมเคิล เคน,86
1106,เลียม นีสัน,67
1107,แฮร์ริสัน ฟอร์ด,77
1108,มอร์แกน ฟรีแมน,82
1109,หลี่ เหลียนเจี๋ย,56
1110,สะแกวัลย์ ยงใจยุทธ,45
1111,วาทิต โสภา,28
1112,รัฐธีร์ วรโรจน์โยธิน,25
1113,เกศรินทร์ น้อยผึ้ง,20
1114,เจสสิก้า เอสพินเนอร์,23
1115,อมรา อัศวนนท์,82
1116,จิลล์ โรเจอร์,30
1117,อลิศ คริสตัน,54
1118,รวิช ไรวินท์,42
1119,เจจินตัย อันติมานนท์,41
1120,วรพล จินตโกศล,19
1121,ชวินทร์วุฒิ ก้องธรนินทร์,28
1122,อรสา พรหมประทาน,68
1123,ปิยะมาศ โมนยะกุล,67
1124,วัทธิกร เพิ่มทรัพย์หิรัญ,28
1125,ประชากร ปิยะสกุลแก้ว,30
1126,วรฤทธิ์ ไวยเจียรนัย,42
1127,อลิษา ขจรไชยกุล,53
1128,พิมพ์แข กุญชร ณ อยุธยา,69
1129,วิยะดา อุมารินทร์,65
1130,อรอนงค์ ปัญญาวงศ์,47
1131,นัฏฐา ลอยด์,56
1132,เจี๊ยบ เชิญยิ้ม,46
1133,ออย ช็อคกิ้งพิ้งค์,39
1134,ธัญญา สื่อสันติสุข,46
1135,คหบดี กัลย์จาฤก,31
1136,ศรุต วิจิตรานนท์,48
1137,ธนายง ว่องตระกูล,49
1138,คามิลล่า กิตติวัฒน์,24
1139,ธัญวิสิฎฐ์ เสียงหวาน,39
1140,สุรศักดิ์ โชติทินวัฒน์,39
1141,ณัฐพล ไรยวงค์,23
1142,ปภาวดี ชาญสมอน,23
1143,ปรีชญา พงษ์ธนานิกร,30
1144,นันทวุฒิ บุญรับทรัพย์,26
1145,อริษรา วิทวัส,30
1146,สรัลชนา อภิสมัยมงคล,19
1147,หฤษฎ์ ชีวการุณ,23
1148,พาริส อินทรโกมาลย์สุต,21
1149,กัญญาวีร์ สองเมือง,23
1150,นฤภรกมล ฉายแสง,21
1151,ธนภพ ลีรัตนขจร,26
1152,นัฐวุฒิ พูนพิริยะ,38
1153,อิษยา ฮอสุวรรณ,23
1154,มารี เออเจนี เลอเลย์,28
1155,นรีกุล เกตุประภากร,22
1156,อู๊ด เป็นต่อ,44
1157,รณ ฤทธิชัย,70
1158,อาคม มกรานนท์,88
1159,ยอดมนู ภมรมนตรี,61
1160,พัน พลุแตก,46
1161,ซาแมนต้า แสงสิงแก้ว ไฮด์,36
1162,พงษ์พิสุทธิ์ ผิวอ่อน,34
1163,กิตติยา จิตรภักดี,20
1164,ยงยุทธ ทองกองทุน,53
1165,รัฐศาสตร์ กรสูต,44
1166,อิสราภรณ์ จันทรโสภาคย์,40
1167,ณฐมน ภูวะปัจฉิม,38
1168,อภิษฎา เครือคงคา,34
1169,อัครัฐ นิมิตรชัย,34
1170,หลิน จื้ออิ่ง,45
1171,ชูพงษ์ ช่างปรุง,38
1172,วรรณพร ฉิมบรรจง,39
1173,รัตนรัตน์ เอื้อทวีกุล,34
1174,เอมิกา บูเฮอร์,33
1175,ฟ้ารุ่ง ยุติธรรม,32
1176,ชุติมณฑน์ จึงเจริญสุขยิ่ง,24
1177,วงศ์รวี นทีธร,21
1178,เทย่า โรเจอร์ส,34
1179,นวลปรางค์ ตรีชิต,63
1180,จินตนา สุขสถิตย์,81
1181,กฤชกนก สวยสด,28
1182,พัทธ์ธีรา ศรุติพงศ์โภคิน,29
1183,ญาณิน วิสมิตะนันทน์,35
1184,นาระ เอื้อทวีกุล,34
1185,วินเซ็นต์ คินนี่,34
1186,สรัลธร คล้ายอุดม,28
1187,นิติ ชัยชิตาทร,38
1188,พรพรรณ วนา,54
1189,ศุภนาฎ จิตตลีลา,29
1190,ปิยา พงศ์กุลภา,35
1191,ภัทรนันท์ ดีรัศมี,34
1192,มนัญญา ลิ่มเสถียร,35
1193,สมภพ เบญจาธิกุล,74
1194,พรพรรณ เกษมมัสสุ,59
1195,อโณมา ศรัณย์ศิขริน,40
1196,กรภัทร์ เกิดพันธุ์,19
1197,นรภัทร วิไลพันธุ์,22
1198,คทรีน่า กลอส,40
1199,คาเรน คล่องตรวจโรค,37
1200,คัคกิ่งรักส์ คิคคิคสะระณัง,37
1201,รัศมี ทองสิริไพรศรี,42
1202,อาภาศิริ นิติพน,48
1203,พรหมพร ยูวะเวส,48
1204,จู๊ด ลอว์,47
1205,ชารอน สโตน,62
1206,เม็ก ไรอัน,58
1207,สเตลลา แม็กซ์เวลล์,29
1208,แฮลลี เบร์รี,53
1209,แอชลีย์ จัดด์,51
1210,วูดดี อัลเลน,84
1211,นิโคล คิดแมน,52
1212,จาง จื่ออี๋,41
1213,วิน ดีเซล,52
1214,ชวลิต ศรีมั่นคงธรรม,43
1215,วิชุดา พินดั้ม,43
1216,เดวิด ดูคอฟนี,59
1217,รัชชุ สุระจรัส,30
1218,วศิษฏ์ ผ่องโสภา,31
1219,ยุวทิพย์ อาระยานิมิตสกุล,35
1220,นวพล ธำรงรัตนฤทธิ์,36
1221,สิตางศุ์ ปุณภพ,34
1222,จาง อี้โหมว,69
1223,เฉิน ข่ายเกอ,67
1224,กัส แวน แซงต์,67
1225,โคลิน เฟิร์ธ,59
1226,แจ็ก นิโคลสัน,82
1227,ทิม ร็อบบินส์,61
1228,โอลิเวอร์ สโตน,73
1229,มิเชลล์ ไฟฟ์เฟอร์,61
1230,ซิลเวสเตอร์ สตอลโลน,73
1231,เคอานู รีฟส์,55
1232,ฮิว แกรนต์,59
1233,ก้อง ห้วยไร่,32
1234,เกรซ มหาดำรงค์กุล,50
1235,ปรัชญา ปิ่นแก้ว,57
1236,เกวลิน ศรีวรรณา,28
1237,ลีโอนาร์โด ดิแคพรีโอ,45
1238,จรัสพงษ์ สุรัสวดี,67
1239,สุภัค ลิขิตกุล,68
1240,เอกภพ จันทรังษี,45
1241,พลวัฒน์ มนูประเสริฐ,56
1242,เจนนิเฟอร์ อนิสตัน,51
1243,แอนเจลีนา โจลี,44
1244,จูเลีย โรเบิตส์,52
1245,โรเบิร์ต เรดฟอร์ด,83
1246,กวินเน็ธ พัลโทรว์,47
1247,อรุโณทัย นฤนาท,52
1248,เจอาร์ กิตติกุลวงศ์,34
1249,ปรารถนา องค์ชัยศักดิ์,41
1250,เส้า เหม่ยฉี,55
1251,แจ็กเกอลิน อู๋,51
1252,เหลียง เฉาเหว่ย,57
1253,โจว เหวินฟะ,64
1254,หวง เย่อหัว,58
1255,เหมียว เฉียวเหว่ย,61
1256,ทัง เจิ้นเยี่ย,61
1257,อลัน ทัม,69
1258,โจว ซิงฉือ,57
1259,ทอม ครูซ,57
1260,เจิน จื่อตัน,56
1261,จาง เสฺวโหย่ว,58
1262,เฉิน อี้ซวิ่น,45
1263,หว่อง จิง,64
1264,เหริน ต๋าหัว,64
1265,ว่าน จื่อเหลียง,62
1266,รฤกฤกษ์ กัลย์จาฤก,29
1267,ฮารุ สุประกอบ,30
1268,มัณฑนา โมรากุล,96
1269,ศรินทิพย์ ศิริวรรณ,93
1270,ธานินทร์ อินทรเทพ,77
1271,ว็อล์ฟกัง เพเทอร์เซิน,78
1272,แมททิว บรอเดริก,57
1273,เดนเซล วอชิงตัน,65
1274,ยฺเหวียน เหอผิง,75
1275,หง จินเป่า,68
1276,เมล กิบสัน,64
1277,ลุก แบซง,60
1278,หวง ชิวเซิน,58
1279,เบรนแดน เฟรเซอร์,51
1280,เจสัน สเตธัม,52
1281,มิกกีย์ รูร์ก,67
1282,บรูซ วิลลิส,64
1283,อาร์โนลด์ ชวาร์เซเน็กเกอร์,72
1284,จาง ม่านอวี้,55
1285,ทาเกชิ คาเนชิโระ,46
1286,รวิสรา สวยสมเรียม,22
1287,อแมนด้า ออบดัม,24
1288,คีตภัทร อันติมานนท์,35
1289,จริญญา ศิริมงคลสกุล,27
1290,ปฐมพงศ์ เรือนใจดี,24
1291,ลาภิสรา อินทรสูต,25
1292,จุฑาวุฒิ ภัทรกำพล,26
1293,ณภัทร บรรจงจิตไพศาล,28
1294,วรัทยา ว่องชยาภรณ์,27
1295,สรัณณัฏฐ์ ประดู่คู่ยามดี,20
1296,คารีสา สปริงเก็ตต์,22
1297,ฐานัฐพ์ โล่ห์คุณสมบัติ,27
1298,พิจิตตรา สิริเวชชะพันธ์,39
1299,สุษิรา แน่นหนา,32
1300,อรัชพร โภคินภากร,25
1301,แจ็ค เชิญยิ้ม,37
1302,สุรัตนาวี ภัทรานุกุล,38
1303,พรเพ็ชร ธรรมะรัตน์ธนดี,31
1304,มณฑิราภา รัตตะกุญชร,36
1305,กุศลิน โควหกุล,35
1306,พลอยชมพู ศุภทรัพย์,25
1307,รมิดา จีรนรภัทร,20
1308,อภิชญา แซ่จัง,20
1309,พีรวัส แสงโพธิรัตน์,24
1310,ปุริม รัตนเรืองวัฒนา,22
1311,ทรงยศ สุขมากอนันต์,46
1312,กฤษณภูมิ พิบูลสงคราม,23
1313,ณภศศิ สุรวรรณ,28
1314,ชยนพ บุญประกอบ,35
1315,รวงทอง ทองลั่นธม,82
1316,โกวิท วัฒนกุล,66
1317,หม่อมหลวงสุรีย์วัล สุริยง,57
1318,ปริศนา พรายแสง,40
1319,วรยศ บุญทองนุ่ม,39
1320,พิมพ์ปวีณ์ พวงธนะสาร,38
1321,ซู โหย่วเผิง,46
1322,อู๋ ฉีหลง,49
1323,พิมรา เจริญภักดี,35
1324,กันตดนัย ชื่นหิรัญ,32
1325,อีธาน ฮอว์ก,49
1326,อูมา เธอร์แมน,49
1327,เควิน สเปซีย์,60
1328,จอห์น คูแซก,53
1329,แคลร์ เดนส์,40
1330,เคต แบลนเชตต์,50
1331,เอ็ด แฮร์ริส,69
1332,โจเซฟ ไฟนส์,49
1333,ไมเคิล ดักลาส,75
1334,รอเบิร์ต เดอ นิโร,76
1335,เดนนิส เควด,65
1336,ทอม แฮงส์,63
1337,มีอา ฟาร์โรว์,75
1338,บาซ เลอห์มานน์,57
1339,จูเลียน มัวร์,59
1340,เมอรีล สตรีป,70
1341,แอนโทนี ฮ็อปกินส์,82
1342,เรเน เซลเวเกอร์,50
1343,สฺวี เค่อ,70
1344,นิธิวัฒน์ ธราธร,45
1345,กง ลี่,54
1346,เฮเทอร์ แกรห์ม,50
1347,ซูเซิน ซาแรนดอน,73
1348,เอ็มมา ทอมสัน,60
1349,ฐา ขนิษ,27
1350,กันต์ดนย์ อะคาซาน,29
1351,จีน แฮกแมน,90
1352,ไดแอน คีตัน,74
1353,ฐนิชา ดิษยบุตร,42
1354,จอน วอยต์,81
1355,ฌอน คอนเนอรี,89
1356,เจอร์รี บรักไฮเมอร์,74
1357,วัล คิลเมอร์,60
1358,วิลล์ สมิธ,51
1359,เดมี มัวร์,57
1360,เติ้ง ชุ่ยเหวิน,54
1361,หลี เหม่ยเสียน,53
1362,โจว ไห่เม่ย,53
1363,เวิน เจ้าหลุน,55
1364,เสอ ซือม่าน,44
1365,ตู้ ฉีฟง,64
1366,อู๋ เมิ่งต๋า,68
1367,หลิว เจียหลิง,54
1368,กง ฉือเอิน,56
1369,ซัง เทียนเอ๋อ,57
1370,ชี เหม่ยเจิน,58
1371,หยาง พ่านพ่าน,61
1372,หวง เจ้าสือ,56
1373,จวง จิ้งเอ๋อร์,60
1374,จิ่ง ไต้อิง,58
1375,เฉิน อฺวี้เหลียน,59
1376,หวง ซิ่งซิ่ว,64
1377,จง ฉู่หง,60
1378,หลิน ชิงเสีย,65
1379,เคนนี่ บี,67
1380,หลี่ หมิง,53
1381,เฉิง จื้อเหว่ย์,66
1382,หลัว ไข่ชัน,31
1383,เคที โฮลมส์,41
1384,เจมี ฟ็อกซ์,52
1385,โอเวน วิลสัน,51
1386,กู่ เทียนเล่อ,49
1387,หลี่ เหลียงเหว่ย,63
1388,ฟ่าน ปิงปิง,38
1389,หมี เสว่,64
1390,มนัส ปิติสานต์,91
1391,ซาราห์ เจสสิกา พาร์กเกอร์,54
1392,โจดี ฟอสเตอร์,57
1393,รัสเซล โครว์,55
1394,เจ้า เหวินจั๋ว,47
1395,โจว ซวิ่น,45
1396,เฉินหลง,65
1397,เฮเลน ฮันต์,56
1398,โจเอล ชูมาเกอร์,80
1399,หวัง จู่เสียน,53
1400,ณัฏฐกันย์ อัมพรพงษ์,28
1401,พงศ์สิรี บรรลือวงศ์,35
1402,หม่อมหลวงอรรถดิศ ดิศกุล,26
1403,กุลธิดา พริ้งเกษมชัย,26
1404,กรภัสสรณ์ รัตนเมธานนท์,39
1405,เธียยะเกศ ไอยสุรางฆ์,31
1406,วีรยุทธ จันทร์สุข,28
1407,ปราชญา เรืองโรจน์,25
1408,หลิว ซือซือ,33
1409,จรีนา สิริสิงห,36
1410,เควิน เบคอน,61
1411,เรล์ฟ ไฟนส์,57
1412,แคเธอรีน ซีตา-โจนส์,50
1413,เจน ฟอนดา,83
1414,คริส โอดอนเนลล์,49
1415,ฌ็อง-โกลด ว็อง ดาม,59
1416,ร็อบ ชไนเดอร์,56
1417,จาง ป๋อจือ,39
1418,บรุก ชีลส์,54
1419,แลร์รี คิง,86
1420,จอร์จ เลเซนบี,80
1421,ทิโมธี ดาลตัน,73
1422,แดเนียล เคร็ก,52
1423,เจิ้ง หัวเชียน,54
1424,หลิว เหม่ยเจียน,52
1425,เจ้า เวย,43
1426,เจิ้ง เส้าชิว,73
1427,เกรียงศักดิ์ เหรียญทอง,66
1428,เฉิน กวานซี,39
1429,อู๋ จวินหรู,54
1430,เฉิน สงหลิง,49
1431,จ้าว หย่าจือ,65
1432,เฉิน หมิ่นเอ๋อ,60
1433,หวง เสี่ยวหมิง,42
1434,เหลียง เพ่ยหลิง,54
1435,จู อิน,48
1436,บาร์บรา สไตรแซนด์,77
1437,เบน สติลเลอร์,54
1438,เหอ เจียจิ้ง,60
1439,หลี่ ปิงปิง,47
1440,เจิ้ง เจียอิ่ง,49
1441,ไป่ เปียว,74
1442,คริส ทักเกอร์,48
1443,เจย์ซี ชาน,37
1444,แคทลีน เทอร์เนอร์,65
1445,หลิว ชิงยฺหวิน,56
1446,อู๋ เอี้ยนจู่,45
1447,วรางคนาง วุฑฒยากร,27
1448,ณัฐชยกานต์ ปากหวาน,23
1449,ภวัต จิตต์สว่างดี,19
1450,จอน บอน โจวี,58
1451,เริ่น เสียนฉี,53
1452,ทันย่า โรเบิตส์,64
1453,เรเชล ไวสซ์,50
1454,หลอ เจียเหลียง,57
1455,เอียน แม็กเคลเลน,80
1456,คริสทอฟ วัลซ์,63
1457,จิน เชาฉฺวิน,68
1458,ซุน ลี่,37
1459,เหลียง เสี่ยวปิง,50
1460,ตี้ หลุง,73
1461,หลิน เฟิง,40
1462,หวง จงเจ๋อ,39
1463,เคอ เจิ้นตง,28
1464,ชลธิชา อิ่มจรรยา,31
1465,โสภาพรรณ วิรุฬหมาศ,31
1466,ญาดา เทพนม,28
1467,เซท โรเกน,37
1468,คาเมรอน ดิแอซ,47
1469,เติ้ง เชา,41
1470,เดวิด เจียง,72
1471,อู๋ จัวซี,40
1472,เฉิน เสี่ยวตง,44
1473,ลูพีตา ญองอ,37
1474,นิโคล ริชชี,38
1475,จาเรด เลโท,48
1476,เจิ้ง เพ่ยเพ่ย,73
1477,เฉิน เจี้ยนเฟิง,41
1478,แชนนอน เลโท,50
1479,หม่า กั๋วหมิง,46
